postcode,invoeding,afname,"congestiemanagement invoeding","congestiemanagement afname"
1504KP,0,3,0,0
1504LA,0,3,0,0
1504LB,0,3,0,0
1504LC,0,3,0,0
1504LD,0,3,0,0
1504LE,0,3,0,0
1504LG,0,3,0,0
1504LH,0,3,0,0
1504LJ,0,3,0,0
1504LK,0,3,0,0
1504LL,0,3,0,0
1504LM,0,3,0,0
1504LN,0,3,0,0
1504NA,0,3,0,0
1504NB,0,3,0,0
1504NC,0,3,0,0
1504ND,0,3,0,0
1504NE,0,3,0,0
1504NG,0,3,0,0
1504NH,0,3,0,0
1504NJ,0,3,0,0
1504NK,0,3,0,0
1504NL,0,3,0,0
1504NM,0,3,0,0
1504NN,0,3,0,0
1504NP,0,3,0,0
1504NR,0,3,0,0
1504NS,0,3,0,0
1504NT,0,3,0,0
1504NV,0,3,0,0
1504NW,0,3,0,0
1504NX,0,3,0,0
1504NZ,0,3,0,0
1505AA,1,3,0,0
1505AB,1,3,0,0
1505AC,1,3,0,0
1505AD,1,3,0,0
1505AE,0,2,0,0
1505AG,0,2,0,0
1505AH,0,2,0,0
1505AJ,0,2,0,0
1505AK,0,2,0,0
1505AL,0,2,0,0
1505AM,1,3,0,0
1505AN,1,3,0,0
1505AP,1,3,0,0
1505AR,1,3,0,0
1505AS,1,3,0,0
1505AT,1,3,0,0
1505AV,1,3,0,0
1505AW,1,3,0,0
1505AX,1,3,0,0
1505AZ,1,3,0,0
1505BA,1,3,0,0
1505BB,1,3,0,0
1505BC,1,3,0,0
1505BD,1,3,0,0
1505BE,1,3,0,0
1505BG,1,3,0,0
1505BH,1,3,0,0
1505BJ,1,3,0,0
1505BK,1,3,0,0
1505BL,1,3,0,0
1505CA,1,3,0,0
1505CB,0,2,0,0
1505CC,0,2,0,0
1505CD,0,2,0,0
1505CE,0,2,0,0
1505CG,0,2,0,0
1505CH,0,2,0,0
1505CJ,0,2,0,0
1505CK,0,2,0,0
1505CL,0,2,0,0
1505CM,0,2,0,0
1505CN,0,2,0,0
1505CP,0,2,0,0
1505CR,0,2,0,0
1505CS,0,2,0,0
1505CT,0,2,0,0
1505CV,0,2,0,0
1505CW,0,2,0,0
1505DA,0,3,0,1
1505DB,0,3,0,1
1505DC,0,3,0,1
1505DD,0,3,0,1
1505DE,0,3,0,1
1505EA,0,2,0,0
1505EB,0,2,0,0
1505EG,1,3,0,0
1505EH,1,3,0,0
1505EJ,0,2,0,0
1505GA,0,3,0,0
1505GB,0,3,0,1
1505GC,0,3,0,1
1505GE,0,3,0,1
1505GG,0,3,0,1
1505GH,0,3,0,1
1505GJ,0,3,0,1
1505GK,0,3,0,1
1505GL,0,3,0,1
1505GM,0,3,0,1
1505GN,0,3,0,1
1505GP,0,3,0,1
1505GR,0,3,0,1
1505GT,0,3,0,1
1505GW,0,3,0,1
1505GZ,0,3,0,0
1505HA,0,3,0,1
1505HB,0,3,0,1
1505HC,0,3,0,1
1505HD,0,3,0,1
1505HE,0,3,0,1
1505HG,1,3,0,0
1505HH,1,3,0,0
1505HJ,1,3,0,0
1505HK,1,3,0,0
1505HL,1,3,0,0
1505HM,1,3,0,0
1505HN,1,3,0,0
1505HP,0,3,0,0
1505HR,0,3,0,1
1505HS,0,3,0,0
1505HT,0,3,0,0
1505HV,0,3,0,0
1505HW,0,3,0,1
1505HX,0,3,0,1
1505HZ,0,3,0,0
1505KA,0,3,0,1
1505KB,0,3,0,1
1505KC,0,3,0,1
1505RB,0,3,0,1
1505RC,0,3,0,1
1505RD,0,3,0,1
1505RE,0,3,0,1
1505RG,0,3,0,1
1505RH,0,3,0,1
1505RJ,0,3,0,1
1505RK,0,3,0,1
1505RL,0,3,0,1
1505RM,0,3,0,1
1505RN,0,3,0,1
1505RP,0,3,0,1
1505RR,0,3,0,1
1505RS,0,3,0,0
1505RV,0,3,0,1
1505RW,0,3,0,1
1505RX,0,3,0,1
1505RZ,0,3,0,1
1505SB,0,3,0,1
1505SC,0,3,0,1
1505SG,0,3,0,1
1505SH,0,3,0,1
1505SK,0,3,0,1
1505TA,0,2,0,0
1505TB,0,2,0,0
1505TC,0,2,0,0
1505TD,0,2,0,0
1505TE,0,2,0,0
1505TG,0,2,0,0
1505TH,0,2,0,0
1505TJ,0,2,0,0
1505TK,0,2,0,0
1505TL,0,2,0,0
1505TM,0,2,0,0
1505TN,0,2,0,0
1505TP,0,2,0,0
1505TR,0,2,0,0
1505TS,0,2,0,0
1505TT,0,2,0,0
1505TV,0,2,0,0
1505TW,0,2,0,0
1505TX,0,2,0,0
1505TZ,1,3,0,0
1505VH,0,2,0,0
1505VJ,0,2,0,0
1505VK,0,2,0,0
1505VL,0,2,0,0
1505VM,0,2,0,0
1505VN,0,2,0,0
1505VP,0,2,0,0
1505VR,0,2,0,0
1505WB,0,2,0,0
1505WC,0,2,0,0
1505WD,1,3,0,0
1505WE,1,3,0,0
1505WG,1,3,0,0
1505WH,1,3,0,0
1505WJ,1,3,0,0
1505WL,1,3,0,0
1505WN,1,3,0,0
1505WP,1,3,0,0
1505WR,1,3,0,0
1505WS,1,3,0,0
1505WT,1,3,0,0
1505XA,1,3,0,0
1505XB,1,3,0,0
1505XC,1,3,0,0
1506AA,0,3,0,1
1506AB,0,3,0,1
1506AC,0,3,0,1
1506AD,0,3,0,1
1506AE,0,3,0,1
1506AG,0,3,0,1
1506AH,0,3,0,1
1506AJ,0,3,0,1
1506AK,0,3,0,1
1506AL,0,3,0,1
1506AM,0,3,0,1
1506AN,0,3,0,1
1506AP,0,3,0,1
1506AR,0,3,0,1
1506AS,0,3,0,1
1506AT,0,3,0,1
1506AV,0,3,0,1
1506AW,0,3,0,1
1506AX,0,3,0,1
1506AZ,0,3,0,1
1506BA,0,2,0,0
1506BB,0,3,0,1
1506BC,0,3,0,1
1506BD,0,3,0,1
1506BE,0,3,0,1
1506BG,0,3,0,1
1506BH,0,3,0,1
1506BJ,0,3,0,1
1506BK,0,3,0,1
1506BL,0,2,0,0
1506BM,0,2,0,0
1506BN,0,2,0,0
1506BP,0,2,0,0
1506BR,0,2,0,0
1506BS,0,2,0,0
1506BT,0,2,0,0
1506BV,0,2,0,0
1506BW,0,2,0,0
1506BX,0,2,0,0
1506BZ,0,2,0,0
1506CA,0,3,0,1
1506CB,0,3,0,1
1506CC,0,3,0,1
1506CD,0,3,0,1
1506CE,0,3,0,1
1506CG,0,3,0,1
1506CH,0,3,0,1
1506CJ,0,3,0,1
1506CK,0,3,0,1
1506CL,0,3,0,1
1506CM,0,3,0,1
1506CN,0,3,0,1
1506CP,0,3,0,1
1506CS,0,3,0,1
1506CT,0,3,0,1
1506CV,0,3,0,1
1506CW,0,3,0,1
1506DA,0,3,0,1
1506DB,0,3,0,1
1506DC,0,3,0,1
1506DD,0,3,0,1
1506DE,0,3,0,1
1506DG,0,3,0,1
1506DH,0,3,0,1
1506DJ,0,3,0,1
1506DK,0,3,0,1
1506DL,0,3,0,1
1506DM,0,3,0,0
1506DN,0,3,0,1
1506DP,0,3,0,1
1506DR,0,3,0,0
1506DS,0,3,0,0
1506DT,0,3,0,1
1506DV,0,3,0,0
1506DW,0,3,0,0
1506DZ,0,3,0,0
1506EA,0,3,0,1
1506EB,0,2,0,0
1506EC,0,2,0,0
1506ED,0,2,0,0
1506EE,0,3,0,1
1506EG,0,3,0,1
1506EH,0,3,0,1
1506EJ,0,2,0,0
1506EK,0,2,0,0
1506EL,0,3,0,1
1506EM,0,2,0,0
1506EN,0,2,0,0
1506EP,0,2,0,0
1506ER,0,3,0,1
1506ES,0,2,0,0
1506ET,0,3,0,1
1506EV,0,2,0,0
1506EW,0,2,0,0
1506EX,0,2,0,0
1506EZ,0,3,0,1
1506GA,0,3,0,1
1506GB,0,2,0,0
1506GC,0,3,0,0
1506GD,0,3,0,0
1506GE,0,3,0,0
1506GG,0,2,0,0
1506GH,0,2,0,0
1506GJ,0,2,0,0
1506GK,0,3,0,0
1506GL,0,3,0,0
1506GM,0,3,0,0
1506GN,0,2,0,0
1506GP,0,2,0,0
1506GR,0,2,0,0
1506GS,0,2,0,0
1506GT,0,3,0,0
1506GV,0,2,0,0
1506GW,0,2,0,0
1506HA,0,2,0,0
1506HB,0,2,0,0
1506HC,0,2,0,0
1506HD,0,2,0,0
1506HE,0,2,0,0
1506HG,0,2,0,0
1506HK,0,2,0,0
1506HL,0,2,0,0
1506HM,0,2,0,0
1506HN,0,2,0,0
1506HP,0,2,0,0
1506HR,0,2,0,0
1506JA,0,2,0,0
1506JB,0,3,0,0
1506JC,0,3,0,0
1506JD,0,3,0,0
1506JE,0,2,0,0
1506JG,0,2,0,0
1506JH,0,2,0,0
1506JJ,0,2,0,0
1506JK,0,2,0,0
1506JL,0,2,0,0
1506JM,0,2,0,0
1506JN,0,2,0,0
1506JP,0,2,0,0
1506JR,0,2,0,0
1506JS,0,2,0,0
1506JT,0,2,0,0
1506JV,0,2,0,0
1506JW,0,2,0,0
1506JX,0,3,0,0
1506JZ,0,2,0,0
1506KA,0,3,0,0
1506KB,0,3,0,0
1506KC,0,3,0,0
1506KD,0,3,0,0
1506KE,0,3,0,0
1506KG,0,3,0,0
1506KH,0,3,0,0
1506KJ,0,3,0,0
1506KK,0,3,0,0
1506KL,0,3,0,0
1506KM,0,2,0,0
1506KN,0,2,0,0
1506KP,0,2,0,0
1506KR,0,2,0,0
1506KS,0,3,0,0
1506KT,0,2,0,0
1506KV,0,2,0,0
1506KW,0,2,0,0
1506KX,0,2,0,0
1506KZ,0,2,0,0
1506LA,0,2,0,0
1506LB,0,2,0,0
1506LC,0,3,0,0
1506LD,0,3,0,0
1506LE,0,2,0,0
1506LG,0,3,0,0
1506LH,0,3,0,0
1506LJ,0,2,0,0
1506LK,0,3,0,0
1506LL,0,3,0,0
1506LM,0,3,0,0
1506LN,0,3,0,0
1506LP,0,2,0,0
1506LR,0,2,0,0
1506LS,0,3,0,0
1506LT,0,3,0,0
1506LV,0,3,0,0
1506LW,0,2,0,0
1506LX,0,2,0,0
1506MA,0,3,0,1
1506MB,0,2,0,0
1506MC,0,3,0,1
1506MD,0,3,0,1
1506ME,0,3,0,1
1506MG,0,3,0,1
1506MH,0,2,0,0
1506MJ,0,2,0,0
1506MK,0,2,0,0
1506ML,0,2,0,0
1506MN,0,3,0,1
1506MR,0,3,0,1
1506MS,0,3,0,1
1506MT,0,3,0,1
1506MV,0,3,0,1
1506MW,0,3,0,1
1506MX,0,3,0,1
1506MZ,0,3,0,1
1506NA,0,3,0,1
1506NB,0,3,0,1
1506NC,0,3,0,1
1506ND,0,3,0,1
1506NE,0,3,0,1
1506NG,0,3,0,1
1506NH,0,3,0,1
1506NJ,0,3,0,1
1506NK,0,3,0,1
1506NL,0,3,0,1
1506NM,0,3,0,1
1506NN,0,3,0,1
1506NP,0,3,0,1
1506NR,0,3,0,1
1506NS,0,3,0,1
1506NT,0,3,0,1
1506NV,0,3,0,1
1506NW,0,3,0,1
1506NX,0,3,0,1
1506NZ,0,3,0,1
1506PA,0,2,0,0
1506PB,0,2,0,0
1506PC,0,3,0,1
1506PD,0,3,0,1
1506PE,0,3,0,1
1506PG,0,3,0,1
1506PH,0,3,0,1
1506PJ,0,3,0,1
1506PK,0,3,0,1
1506PL,0,3,0,1
1506PM,0,3,0,1
1506PN,0,3,0,1
1506PP,0,3,0,1
1506PR,0,3,0,1
1506PS,0,3,0,1
1506PT,0,3,0,1
1506PV,0,3,0,1
1506PW,0,3,0,1
1506RA,0,3,0,1
1506RB,0,3,0,1
1506RC,0,3,0,1
1506RD,0,3,0,1
1506RE,0,3,0,1
1506RG,0,3,0,1
1506RH,0,3,0,1
1506RJ,0,3,0,1
1506RK,0,3,0,1
1506RL,0,3,0,1
1506RM,0,3,0,1
1506RN,0,3,0,1
1506RP,0,3,0,1
1506RR,0,3,0,1
1506RS,0,3,0,1
1506RT,0,3,0,1
1506RV,0,3,0,1
1506RW,0,3,0,1
1506RX,0,3,0,1
1506RZ,0,3,0,1
1506SB,0,3,0,1
1506SC,0,3,0,1
1506SE,0,3,0,1
1506SG,0,3,0,1
1506SH,0,3,0,1
1506SJ,0,3,0,1
1506SK,0,3,0,1
1506SL,0,3,0,1
1506SM,0,3,0,1
1506SN,0,3,0,1
1506SP,0,3,0,1
1506SR,0,3,0,1
1506ST,0,3,0,1
1506SV,0,3,0,1
1506SW,0,3,0,1
1506SX,0,3,0,1
1506SZ,0,3,0,1
1506TA,0,3,0,0
1506TB,0,3,0,1
1506TC,0,3,0,1
1506TD,0,3,0,0
1506TE,0,3,0,1
1506TG,0,3,0,0
1506TH,0,3,0,1
1506TK,0,2,0,0
1506TN,0,3,0,1
1506TP,0,3,0,1
1506TW,0,3,0,1
1506TX,0,3,0,1
1506TZ,0,2,0,0
1506VA,0,2,0,0
1506VB,0,2,0,0
1506VC,0,2,0,0
1506VD,0,2,0,0
1506VE,0,2,0,0
1506VG,0,2,0,0
1506VH,0,2,0,0
1506VJ,0,2,0,0
1506VK,0,2,0,0
1506VL,0,2,0,0
1506VM,0,2,0,0
1506VN,0,2,0,0
1506VP,0,2,0,0
1506VR,0,2,0,0
1506VS,0,2,0,0
1506VT,0,2,0,0
1506VV,0,2,0,0
1506VW,0,2,0,0
1506VX,0,2,0,0
1506VZ,0,2,0,0
1506WB,0,2,0,0
1506WC,0,2,0,0
1506WD,0,2,0,0
1506WE,0,2,0,0
1506WG,0,2,0,0
1506WH,0,2,0,0
1506WJ,0,2,0,0
1506WK,0,2,0,0
1506WL,0,2,0,0
1506WN,0,2,0,0
1506WP,0,3,0,1
1506WR,0,3,0,1
1506WS,0,3,0,1
1506WT,0,3,0,1
1506WV,0,3,0,1
1506WW,0,2,0,0
1506XA,0,2,0,0
1506XB,0,2,0,0
1506XC,0,2,0,0
1506XD,0,2,0,0
1506XE,0,2,0,0
1506XG,0,2,0,0
1506XH,0,2,0,0
1506XJ,0,2,0,0
1506XK,0,2,0,0
1506XL,0,2,0,0
1506XM,0,2,0,0
1506XN,0,2,0,0
1506XP,0,2,0,0
1506XR,0,2,0,0
1506XS,0,2,0,0
1506XT,0,2,0,0
1506XV,0,2,0,0
1506XW,0,2,0,0
1506ZA,0,2,0,0
1506ZB,0,2,0,0
1506ZC,0,2,0,0
1506ZD,0,2,0,0
1506ZE,0,2,0,0
1506ZG,0,2,0,0
1506ZH,0,2,0,0
1506ZJ,0,2,0,0
1506ZK,0,2,0,0
1506ZL,0,2,0,0
1506ZM,0,2,0,0
1506ZN,0,2,0,0
1506ZP,0,2,0,0
1506ZR,0,2,0,0
1506ZS,0,2,0,0
1506ZT,0,2,0,0
1506ZV,0,2,0,0
1506ZW,0,2,0,0
1506ZX,0,2,0,0
1506ZZ,0,2,0,0
1507AA,0,3,0,0
1507AB,0,3,0,1
1507AC,0,3,0,1
1507AD,0,3,0,1
1507AE,0,3,0,1
1507AG,0,3,0,1
1507AH,0,3,0,1
1507AJ,0,3,0,1
1507AK,0,3,0,1
1507AL,0,3,0,1
1507AM,0,3,0,1
1507AN,0,3,0,1
1507AP,0,3,0,1
1507AR,0,3,0,1
1507AS,0,3,0,1
1507AT,0,3,0,1
1507BA,0,3,0,1
1507BB,0,3,0,1
1507BD,0,3,0,1
1507BE,0,3,0,1
1507BG,0,3,0,1
1507BH,0,3,0,1
1507BJ,0,3,0,1
1507BK,0,3,0,1
1507BL,0,3,0,1
1507BM,0,3,0,1
1507BN,0,3,0,1
1507BP,0,3,0,0
1507BR,0,3,0,1
1507BS,0,3,0,1
1507BT,0,3,0,1
1507BV,0,3,0,1
1507BW,0,3,0,1
1507BX,0,3,0,1
1507BZ,0,3,0,1
1507CA,0,3,0,1
1507CB,3,3,0,1
1507CC,0,3,0,1
1507CD,0,3,0,1
1507CE,0,3,0,1
1507CG,0,3,0,1
1507CH,0,3,0,1
1507CJ,0,3,0,1
1507CK,0,3,0,1
1507CL,0,3,0,1
1507CM,0,3,0,1
1507CN,0,3,0,1
1507CP,0,3,0,1
1507CR,0,3,0,1
1507CS,0,3,0,1
1507CT,0,3,0,1
1507CV,0,3,0,1
1507CW,0,3,0,1
1507CX,0,3,0,1
1507CZ,0,3,0,1
1507DA,0,3,0,1
1507DB,0,3,0,1
1507DC,0,3,0,1
1507DD,0,3,0,1
1507DE,0,3,0,1
1507DG,0,3,0,1
1507DH,0,3,0,1
1507DJ,0,3,0,1
1507DK,0,3,0,1
1507DL,0,3,0,1
1507DN,3,3,0,1
1507DP,3,3,0,1
1507DR,3,3,0,1
1507DS,3,3,0,1
1507DT,3,3,0,1
1507DV,3,3,0,1
1507EA,0,3,0,0
1507EB,0,3,0,1
1507EC,0,3,0,1
1507ED,0,3,0,0
1507EE,0,3,0,1
1507EG,0,3,0,1
1507EH,0,3,0,1
1507EK,0,3,0,1
1507EL,0,3,0,1
1507EM,0,3,0,0
1507EN,0,3,0,1
1507EP,0,3,0,1
1507ER,0,3,0,0
1507ES,0,3,0,0
1507HA,0,3,0,1
1507HB,0,3,0,1
1507HC,0,3,0,1
1507HD,0,3,0,1
1507HE,0,3,0,1
1507HG,0,3,0,1
1507HH,0,3,0,1
1507HJ,0,3,0,1
1507HK,0,3,0,1
1507HM,0,3,0,1
1507HN,0,3,0,1
1507HP,0,3,0,1
1507HR,0,3,0,1
1507HS,0,3,0,1
1507HT,0,3,0,1
1507HV,0,3,0,1
1507JA,0,3,0,0
1507JB,0,3,0,0
1507JC,0,3,0,0
1507JD,0,3,0,0
1507JE,0,3,0,0
1507JG,0,3,0,0
1507JH,0,3,0,0
1507JJ,0,3,0,0
1507JK,0,3,0,0
1507JL,0,3,0,0
1507JM,0,3,0,0
1507JN,0,3,0,0
1507JP,0,3,0,0
1507JR,0,3,0,0
1507JS,0,3,0,0
1507JT,0,3,0,0
1507JV,0,3,0,0
1507JW,0,3,0,0
1507JX,0,3,0,0
1507JZ,0,3,0,0
1507KA,0,3,0,0
1507KB,0,3,0,0
1507KC,0,3,0,0
1507KD,0,3,0,0
1507KE,0,3,0,0
1507KG,0,3,0,0
1507KH,0,3,0,0
1507KJ,0,3,0,0
1507KK,0,3,0,0
1507KL,0,3,0,0
1507KM,0,3,0,0
1507KN,0,3,0,0
1507KP,0,3,0,0
1507KR,0,3,0,0
1507KS,0,3,0,0
1507KT,0,3,0,0
1507KV,0,3,0,0
1507KW,0,3,0,0
1507KX,0,3,0,0
1507KZ,0,3,0,0
1507LA,0,3,0,0
1507LB,0,3,0,0
1507LC,0,3,0,0
1507LD,0,3,0,0
1507LE,0,3,0,0
1507LG,0,3,0,0
1507LH,0,3,0,0
1507LJ,0,3,0,0
1507MA,0,3,0,0
1507MB,0,3,0,0
1507MC,0,3,0,0
1507MD,0,3,0,0
1507ME,0,3,0,0
1507MG,0,3,0,0
1507MH,0,3,0,0
1507MJ,0,3,0,0
1507MK,0,3,0,0
1507ML,0,3,0,0
1507NA,0,3,0,0
1507NB,0,3,0,0
1507NC,0,3,0,0
1507ND,0,3,0,0
1507NE,0,3,0,0
1507NG,0,3,0,0
1507NH,0,3,0,0
1507NJ,0,3,0,0
1507NK,0,3,0,0
1507NL,0,3,0,0
1507PA,0,3,0,0
1507PB,0,3,0,0
1507PC,0,3,0,0
1507PD,0,3,0,0
1507PE,0,3,0,0
1507PG,0,3,0,1
1507PH,0,3,0,0
1507PJ,0,3,0,0
1507PK,0,3,0,0
1507PL,0,3,0,0
1507PM,0,3,0,0
1507PN,0,3,0,0
1507PP,0,3,0,0
1507PR,0,3,0,0
1507PS,0,3,0,0
1507PT,0,3,0,0
1507PV,0,3,0,0
1507PW,0,3,0,0
1507PX,0,3,0,0
1507PZ,0,3,0,0
1507RA,0,3,0,0
1507RB,0,3,0,0
1507RC,0,3,0,0
1507RV,0,3,0,0
1507RW,0,3,0,0
1507RX,0,3,0,0
1507RZ,0,3,0,0
1507SB,0,3,0,0
1507SC,0,3,0,0
1507SE,0,3,0,0
1507SG,0,3,0,0
1507SH,0,3,0,0
1507SJ,0,3,0,0
1507SK,0,3,0,0
1507SL,0,3,0,0
1507SM,0,3,0,0
1507SN,0,3,0,0
1507SP,0,3,0,0
1507SR,0,3,0,0
1507ST,0,3,0,0
1507SV,0,3,0,0
1507SW,0,3,0,0
1507SX,0,3,0,0
1507SZ,0,3,0,0
1507TA,0,3,0,1
1507TB,0,3,0,1
1507TC,0,3,0,1
1507TD,0,3,0,1
1507TE,0,3,0,1
1507TG,0,3,0,1
1507TH,0,3,0,1
1507TJ,0,3,0,0
1507TK,0,3,0,0
1507TL,0,3,0,0
1507TM,0,3,0,0
1507TN,0,3,0,0
1507TP,0,3,0,1
1507TR,0,3,0,1
1507TS,0,3,0,0
1507TT,0,3,0,1
1507TV,0,3,0,0
1507TW,0,3,0,0
1507TX,0,3,0,1
1507VA,0,3,0,0
1507VB,0,3,0,0
1507VC,0,3,0,0
1507VD,0,3,0,0
1507VE,0,3,0,0
1507VG,0,3,0,1
1507VH,0,3,0,1
1507VJ,0,3,0,0
1507VK,0,3,0,1
1507VL,0,3,0,1
1507VM,0,3,0,1
1507VN,0,3,0,0
1507VP,0,3,0,0
1507VR,0,3,0,1
1507VS,0,3,0,1
1507VT,0,3,0,1
1507WB,0,3,0,0
1507WD,0,3,0,0
1507WE,0,3,0,0
1507WG,0,3,0,0
1507WH,0,3,0,0
1507WJ,0,3,0,0
1507WK,0,3,0,0
1507WL,0,3,0,0
1507WN,0,3,0,0
1507WP,0,3,0,0
1507WR,0,3,0,0
1507WS,0,3,0,0
1507WT,0,3,0,0
1507WV,0,3,0,0
1507WX,0,3,0,0
1507XA,0,3,0,0
1507XB,0,3,0,0
1507XC,0,3,0,0
1507XD,0,3,0,0
1507XE,0,3,0,0
1507XG,0,3,0,0
1507XH,0,3,0,0
1507XJ,0,3,0,0
1507XK,0,3,0,0
1507XL,0,3,0,0
1507XM,0,3,0,0
1507XN,0,3,0,0
1507XP,0,3,0,0
1507XR,0,3,0,0
1507XS,0,3,0,0
1507XT,0,3,0,0
1507XV,0,3,0,0
1507XW,0,3,0,0
1507XX,0,3,0,0
1507XZ,0,3,0,0
1508AA,0,2,0,0
1508AB,0,2,0,0
1508AC,0,2,0,0
1508AD,0,2,0,0
1508AE,0,2,0,0
1508AG,0,2,0,0
1508AH,0,2,0,0
1508AJ,0,2,0,0
1508AK,0,2,0,0
1508AL,0,2,0,0
1508AM,0,2,0,0
1508AN,0,2,0,0
1508AP,0,2,0,0
1508AR,0,2,0,0
1508AS,0,2,0,0
1508AT,0,2,0,0
1508AV,0,2,0,0
1508AW,0,2,0,0
1508AX,0,2,0,0
1508BA,0,3,0,0
1508BB,0,2,0,0
1508BC,0,2,0,0
1508BD,0,2,0,0
1508BE,0,2,0,0
1508BG,0,2,0,0
1508BH,0,2,0,0
1508BJ,0,2,0,0
1508BK,0,2,0,0
1508BL,0,2,0,0
1508BM,0,2,0,0
1508BN,0,2,0,0
1508BP,0,2,0,0
1508BR,0,2,0,0
1508BS,0,2,0,0
1508BT,0,2,0,0
1508BV,0,2,0,0
1508BW,0,2,0,0
1508BX,0,2,0,0
1508CA,0,2,0,0
1508CB,0,2,0,0
1508CC,0,2,0,0
1508CD,0,2,0,0
1508CE,0,2,0,0
1508CG,0,2,0,0
1508CH,0,2,0,0
1508CJ,0,2,0,0
1508CK,0,2,0,0
1508CL,0,2,0,0
1508CM,0,2,0,0
1508CN,0,2,0,0
1508CP,0,2,0,0
1508CR,0,2,0,0
1508CS,0,2,0,0
1508CT,0,2,0,0
1508CV,0,2,0,0
1508CW,0,2,0,0
1508CX,0,2,0,0
1508CZ,0,2,0,0
1508DX,0,3,0,0
1508DZ,0,3,0,0
1508EA,0,3,0,0
1508EB,0,2,0,0
1508EC,0,2,0,0
1508ED,0,2,0,0
1508EE,0,2,0,0
1508EG,0,2,0,0
1508EH,0,2,0,0
1508EJ,0,2,0,0
1508EK,0,2,0,0
1508EL,0,2,0,0
1508EM,0,2,0,0
1508EN,0,3,0,0
1508EP,0,2,0,0
1508ER,0,2,0,0
1508ES,0,3,0,0
1508ET,0,2,0,0
1508EV,0,2,0,0
1508EW,0,2,0,0
1508EX,0,2,0,0
1508EZ,0,2,0,0
1508GA,0,2,0,0
1508GB,0,2,0,0
1508GC,0,2,0,0
1508GD,0,2,0,0
1508GE,0,2,0,0
1508HA,0,2,0,0
1508VA,0,3,0,0
1508VC,0,3,0,0
1508VE,0,3,0,0
1508VG,0,3,0,0
1508WB,0,2,0,0
1508WC,0,2,0,0
1508WD,0,2,0,0
1508WE,0,2,0,0
1508WG,0,2,0,0
1508WH,0,2,0,0
1508WJ,0,2,0,0
1508WK,0,2,0,0
1508WL,0,2,0,0
1508WN,0,2,0,0
1508WP,0,2,0,0
1508WR,0,2,0,0
1508WS,0,2,0,0
1508WT,0,2,0,0
1508WV,0,2,0,0
1508XA,0,3,0,0
1508XB,0,3,0,0
1508XC,0,3,0,0
1508XD,0,3,0,0
1508XE,0,3,0,0
1508XG,0,3,0,0
1508XH,0,3,0,0
1508XJ,0,3,0,0
1508XK,0,3,0,0
1508XL,0,3,0,0
1508XM,0,3,0,0
1508XN,0,3,0,0
1508XR,0,3,0,0
1508XS,0,3,0,0
1508XT,0,3,0,0
1508XV,0,3,0,0
1508XW,0,3,0,0
1508XX,0,3,0,0
1508XZ,0,3,0,0
1509AA,0,2,0,0
1509AB,0,2,0,0
1509AC,0,2,0,0
1509AD,0,2,0,0
1509AE,0,2,0,0
1509AG,0,2,0,0
1509AH,0,2,0,0
1509AJ,0,2,0,0
1509AK,0,2,0,0
1509AM,0,2,0,0
1509AN,0,2,0,0
1509AR,0,2,0,0
1509AS,0,2,0,0
1509AT,0,2,0,0
1509AW,0,3,0,0
1509AX,0,3,0,0
1509AZ,0,3,0,0
1509BA,0,2,0,0
1509BB,0,2,0,0
1509BC,0,2,0,0
1509BD,0,2,0,0
1509BE,0,2,0,0
1509BG,0,2,0,0
1509BH,0,2,0,0
1509BJ,0,2,0,0
1509BK,0,2,0,0
1509BL,0,2,0,0
1509BM,0,2,0,0
1509BN,0,2,0,0
1509BP,0,2,0,0
1509BR,0,2,0,0
1509BS,0,3,0,0
1509BT,0,3,0,0
1509BV,0,3,0,0
1509BW,0,2,0,0
1509BX,0,2,0,0
1509BZ,0,3,0,0
1509CA,0,3,0,0
1509CB,0,3,0,0
1509CC,0,3,0,0
1509DA,0,2,0,0
1509DB,0,2,0,0
1509DC,0,2,0,0
1509DD,0,2,0,0
1509DE,0,2,0,0
1509EA,0,2,0,0
1509EB,0,2,0,0
1509EC,0,2,0,0
1509ED,0,2,0,0
1509EE,0,2,0,0
1509EG,0,2,0,0
1509EH,0,2,0,0
1509EJ,0,2,0,0
1509EK,0,2,0,0
1509EL,0,2,0,0
1509EM,0,2,0,0
1509EN,0,2,0,0
1509EP,0,2,0,0
1509ER,0,2,0,0
1509ES,0,2,0,0
1509ET,0,2,0,0
1509EV,0,2,0,0
1509GA,0,2,0,0
1509GB,0,2,0,0
1509GC,0,2,0,0
1509GD,0,2,0,0
1509GE,0,2,0,0
1509GG,0,2,0,0
1509GH,0,2,0,0
1509GJ,0,2,0,0
1509GK,0,2,0,0
1509GL,0,2,0,0
1509GM,0,2,0,0
1509GN,0,2,0,0
1509GP,0,2,0,0
1509GR,0,2,0,0
1509HA,0,2,0,0
1509HB,0,2,0,0
1509HC,0,2,0,0
1509HD,0,2,0,0
1509HE,0,2,0,0
1509HG,0,2,0,0
1509HH,0,2,0,0
1509HJ,0,2,0,0
1509HK,0,2,0,0
1509HL,0,2,0,0
1509HM,0,2,0,0
1509HN,0,2,0,0
1509HP,0,2,0,0
1509HR,0,2,0,0
1509HS,0,2,0,0
1509HT,0,2,0,0
1509HV,0,2,0,0
1509HW,0,2,0,0
1509HX,0,2,0,0
1509JA,0,2,0,0
